year,month,market,category_name,customer_segment,shipping_mode,total_orders,total_sales,total_profit,total_discount,total_quantity,loss_orders,discounted_orders,debit_orders,transfer_orders,loss_amount,gain_amount,profit_margin_pct,loss_rate_pct,discount_rate_pct,profit_per_unit,avg_order_value
2017,9,Europe,Men's Footwear,Home Office,Second Class,21,2729.79,544.51,289.25,21,1,18,8,5,-90.04,634.55,19.946955626623293,4.761904761904762,85.71428571428571,25.929047,129.99
2017,9,Europe,Men's Footwear,Consumer,Standard Class,186,24178.14,1842.51,2386.8,186,41,179,72,51,-3210.36,5052.87,7.6205613831336905,22.043010752688172,96.23655913978494,9.905967,129.99
2017,9,Europe,Shop By Sport,Consumer,First Class,28,3239.19,709.18,315.57,81,2,25,12,7,-86.38,795.56,21.89374504119857,7.142857142857142,89.28571428571429,8.755308,115.685357
2017,9,Europe,Indoor/Outdoor Games,Home Office,Standard Class,66,9796.08,1172.36,1063.63,196,10,61,31,15,-998.15,2170.51,11.967644200537357,15.151515151515152,92.42424242424242,5.981428,148.425454
2017,9,Europe,Men's Footwear,Home Office,Standard Class,84,10919.16,709.69,1197.3,84,16,79,27,23,-1593.0,2302.69,6.499492634964595,19.047619047619047,94.04761904761905,8.44869,129.99
2017,9,Europe,Lacrosse,Consumer,Second Class,1,99.99,40.5,10.0,1,0,1,0,0,0.0,40.5,40.5040504050405,0.0,100.0,40.5,99.99
2017,9,Europe,Men's Golf Clubs,Consumer,Standard Class,7,969.92,245.99,86.15,8,0,6,2,4,0.0,245.99,25.361885516331245,0.0,85.71428571428571,30.74875,138.56
2017,9,Europe,Water Sports,Consumer,First Class,44,9099.56,1228.88,822.5,44,9,38,13,16,-869.43,2098.31,13.50482880490925,20.454545454545457,86.36363636363636,27.92909,206.808181
2017,9,Europe,Men's Golf Clubs,Consumer,Second Class,3,1034.9,-544.15,147.99,10,1,3,0,2,-600.54,56.39,-52.57995941636872,33.33333333333333,100.0,-54.415,344.966666
2017,9,Europe,Men's Footwear,Corporate,First Class,32,4159.68,448.33,382.85,32,4,30,10,12,-583.14,1031.47,10.77799253788753,12.5,93.75,14.010312,129.99
2017,9,Europe,Soccer,Corporate,Standard Class,1,124.99,15.16,3.75,1,0,1,1,0,0.0,15.16,12.128970317625411,0.0,100.0,15.16,124.99
2017,9,Europe,Shop By Sport,Corporate,Standard Class,57,6478.42,80.56,676.32,158,12,55,19,23,-1089.21,1169.77,1.2435130788062523,21.052631578947366,96.49122807017544,0.509873,113.656491
2017,9,Europe,Men's Golf Clubs,Consumer,First Class,2,409.96,64.73,24.9,4,0,2,2,0,0.0,64.73,15.789345301980685,0.0,100.0,16.1825,204.98
2017,9,Europe,Men's Footwear,Consumer,Second Class,66,8579.34,942.01,881.4,66,12,64,22,16,-950.98,1892.99,10.979982143148542,18.181818181818183,96.96969696969697,14.272878,129.99
2017,9,Europe,Strength Training,Home Office,First Class,4,2988.97,502.32,513.23,4,0,4,4,0,0.0,502.32,16.805789285272184,0.0,100.0,125.58,747.2425
2017,9,Europe,Water Sports,Home Office,Same Day,3,599.97,-551.43,94.0,3,3,3,0,2,-551.43,0.0,-91.90959547977397,100.0,100.0,-183.81,199.99
2017,9,Europe,Shop By Sport,Corporate,Same Day,3,319.92,124.11,7.2,8,0,2,0,3,0.0,124.11,38.79407351837959,0.0,66.66666666666666,15.51375,106.64
2017,9,Europe,Men's Golf Clubs,Home Office,Standard Class,2,409.96,74.13,51.05,4,0,2,0,1,0.0,74.13,18.08225192701727,0.0,100.0,18.5325,204.98
2017,9,Europe,Soccer,Home Office,Second Class,1,124.99,-312.35,2.5,1,1,1,1,0,-312.35,0.0,-249.89999199936,100.0,100.0,-312.35,124.99
2017,9,Europe,Shop By Sport,Home Office,First Class,8,919.77,235.27,103.58,23,1,8,6,0,-26.55,261.82,25.579220892179567,12.5,100.0,10.22913,114.97125
2017,9,Europe,Men's Golf Clubs,Corporate,Second Class,2,799.92,77.32,113.99,8,0,2,1,0,0.0,77.32,9.665966596659665,0.0,100.0,9.665,399.96
2017,9,Europe,Men's Golf Clubs,Corporate,Standard Class,5,944.91,80.65,120.99,9,1,5,1,2,-24.6,105.25,8.535204411002105,20.0,100.0,8.961111,188.982
2017,9,Europe,Water Sports,Home Office,First Class,21,4649.79,638.24,518.0,21,4,21,12,5,-311.08,949.32,13.726211291262617,19.047619047619047,100.0,30.39238,221.418571
2017,9,Europe,Women's Apparel,Home Office,First Class,14,2300.0,580.25,210.0,46,0,13,9,3,0.0,580.25,25.228260869565215,0.0,92.85714285714286,12.61413,164.285714
2017,9,Europe,Trade-In,Consumer,Second Class,2,499.98,129.84,70.0,2,0,2,1,1,0.0,129.84,25.96903876155046,0.0,100.0,64.92,249.99
2017,9,Europe,Shop By Sport,Consumer,Second Class,37,4998.79,499.61,492.73,121,7,37,15,10,-639.44,1139.05,9.99461869772485,18.91891891891892,100.0,4.129008,135.102432
2017,9,Europe,Strength Training,Corporate,Same Day,1,399.99,14.21,16.0,1,0,1,1,0,0.0,14.21,3.5525888147203677,0.0,100.0,14.21,399.99
2017,9,Europe,Shop By Sport,Home Office,Second Class,13,1759.56,336.21,230.36,44,2,13,4,3,-34.77,370.98,19.107617813544294,15.384615384615385,100.0,7.641136,135.350769
2017,9,Europe,Soccer,Consumer,Second Class,1,79.99,8.62,1.6,1,0,1,1,0,0.0,8.62,10.776347043380422,0.0,100.0,8.62,79.99
2017,9,Europe,Shop By Sport,Consumer,Same Day,13,1359.66,444.44,133.58,34,0,11,4,5,0.0,444.44,32.68758366062103,0.0,84.61538461538461,13.071764,104.58923
2017,9,Europe,Water Sports,Home Office,Standard Class,61,12649.39,2126.41,1336.0,61,9,58,24,19,-775.35,2901.76,16.81037583630515,14.754098360655737,95.08196721311475,34.85918,207.367049
2017,9,Europe,Women's Apparel,Home Office,Standard Class,86,13050.0,1442.44,1371.0,261,18,80,22,31,-1200.24,2642.68,11.053180076628353,20.930232558139537,93.02325581395348,5.52659,151.744186
2017,9,Europe,Water Sports,Consumer,Standard Class,148,31698.52,1953.43,3529.5,148,34,142,54,44,-4152.73,6106.16,6.162527461849954,22.972972972972975,95.94594594594594,13.198851,214.179189
2017,9,Europe,Soccer,Consumer,Standard Class,4,889.9,-45.07,81.24,10,3,2,3,1,-205.05,159.98,-5.064614001573211,75.0,50.0,-4.507,222.475
2017,9,Europe,Water Sports,Consumer,Second Class,41,8499.59,1077.19,759.0,41,7,38,19,9,-933.61,2010.8,12.673434836268575,17.073170731707318,92.6829268292683,26.272926,207.307073
2017,9,Europe,Strength Training,Consumer,Standard Class,11,9199.89,-1044.2,1376.0,11,3,9,5,3,-2428.52,1384.32,-11.350135708144338,27.27272727272727,81.81818181818183,-94.927272,836.353636
2017,9,Europe,Water Sports,Corporate,Standard Class,82,17299.18,1350.26,1743.25,82,19,79,40,18,-2293.53,3643.79,7.805341062408738,23.170731707317074,96.34146341463415,16.466585,210.965609
2017,9,Europe,Shop By Sport,Home Office,Standard Class,46,5518.62,-9.4,568.29,138,10,45,19,10,-1050.64,1041.24,-0.1703324381820093,21.73913043478261,97.82608695652173,-0.068115,119.97
2017,9,Europe,Women's Apparel,Home Office,Same Day,2,200.0,47.22,13.0,4,0,2,1,0,0.0,47.22,23.61,0.0,100.0,11.805,100.0
2017,9,Europe,Strength Training,Corporate,Second Class,3,988.98,-488.31,94.9,3,2,3,1,0,-664.71,176.4,-49.37511375356428,66.66666666666666,100.0,-162.77,329.66
2017,9,Europe,Water Sports,Home Office,Second Class,22,4549.78,1102.3,418.0,22,1,22,7,6,-34.65,1136.95,24.227545068113184,4.545454545454546,100.0,50.104545,206.808181
2017,9,Europe,Strength Training,Home Office,Same Day,2,588.99,260.57,42.68,2,0,2,1,1,0.0,260.57,44.24013990050765,0.0,100.0,130.285,294.495
2017,9,Europe,Women's Apparel,Consumer,Second Class,68,11300.0,1440.04,1063.25,226,11,64,29,15,-1033.48,2473.52,12.743716814159292,16.176470588235293,94.11764705882352,6.371858,166.17647
2017,9,Europe,Trade-In,Home Office,Standard Class,1,249.99,0.0,45.0,1,0,1,1,0,0.0,0.0,0.0,0.0,100.0,0.0,249.99
2017,9,Europe,Women's Golf Clubs,Consumer,First Class,1,209.99,85.05,21.0,1,0,1,1,0,0.0,85.05,40.50192866326967,0.0,100.0,85.05,209.99
2017,9,Europe,Strength Training,Corporate,Standard Class,9,5199.91,1273.88,762.0,9,1,9,5,1,-9.28,1283.16,24.49811631355158,11.11111111111111,100.0,141.542222,577.767777
2017,9,Europe,Women's Golf Clubs,Consumer,Second Class,1,399.96,34.14,12.0,4,0,1,0,1,0.0,34.14,8.535853585358536,0.0,100.0,8.535,399.96
2017,9,Europe,Water Sports,Corporate,First Class,31,6649.69,1147.15,554.75,31,6,27,12,9,-317.34,1464.49,17.25118013020156,19.35483870967742,87.09677419354838,37.004838,214.506129
2017,9,Europe,Women's Apparel,Consumer,Same Day,14,2300.0,412.99,225.0,46,3,13,4,4,-104.25,517.24,17.956086956521737,21.428571428571427,92.85714285714286,8.978043,164.285714
2017,9,Europe,Strength Training,Home Office,Standard Class,7,4399.93,-1269.91,496.0,7,2,6,4,2,-1726.08,456.17,-28.862050078069423,28.57142857142857,85.71428571428571,-181.415714,628.561428
2017,9,Europe,Women's Golf Clubs,Home Office,Standard Class,1,209.99,64.68,25.2,1,0,1,0,1,0.0,64.68,30.801466736511262,0.0,100.0,64.68,209.99
2017,9,Europe,Water Sports,Corporate,Same Day,9,1799.91,-7.61,160.0,9,2,8,3,4,-329.58,321.97,-0.422798917723664,22.22222222222222,88.88888888888889,-0.845555,199.99
2017,9,Europe,Women's Golf Clubs,Consumer,Standard Class,2,599.94,37.72,98.99,6,0,2,0,2,0.0,37.72,6.287295396206287,0.0,100.0,6.286666,299.97
2017,9,Europe,Water Sports,Consumer,Same Day,13,2749.87,597.56,210.0,13,1,12,2,5,-313.58,911.14,21.730481804594397,7.6923076923076925,92.3076923076923,45.966153,211.528461
2017,9,Europe,Women's Apparel,Corporate,First Class,27,3900.0,-88.8,524.0,78,8,27,11,6,-622.19,533.39,-2.276923076923077,29.629629629629626,100.0,-1.138461,144.444444
2017,9,Europe,Women's Apparel,Consumer,Standard Class,210,32250.0,5297.75,3125.5,645,36,201,80,56,-2427.67,7725.42,16.427131782945736,17.142857142857142,95.71428571428572,8.213565,153.571428
2017,9,Europe,Women's Golf Clubs,Corporate,Standard Class,1,299.97,9.01,27.0,3,0,1,0,0,0.0,9.01,3.003633696703003,0.0,100.0,3.003333,299.97
2017,9,Europe,Trade-In,Consumer,Standard Class,1,249.99,-18.56,2.5,1,1,1,0,1,-18.56,0.0,-7.424296971878874,100.0,100.0,-18.56,249.99
2017,9,Europe,Women's Apparel,Corporate,Standard Class,102,15900.0,1943.51,1532.25,318,17,96,42,30,-1793.27,3736.78,12.223333333333333,16.666666666666664,94.11764705882352,6.111666,155.882352
2017,9,Europe,Women's Apparel,Consumer,First Class,46,6600.0,355.28,648.75,132,7,43,19,14,-884.75,1240.03,5.383030303030303,15.217391304347828,93.47826086956522,2.691515,143.47826
2017,9,Europe,Women's Apparel,Home Office,Second Class,14,2250.0,-265.75,309.25,45,5,12,2,6,-485.38,219.63,-11.811111111111112,35.714285714285715,85.71428571428571,-5.905555,160.714285
2017,9,Europe,Water Sports,Corporate,Second Class,37,8149.63,1293.86,892.5,37,6,36,14,10,-561.57,1855.43,15.876303586788602,16.216216216216218,97.2972972972973,34.969189,220.26027
2017,9,Europe,Women's Apparel,Corporate,Same Day,16,2150.0,193.96,235.0,43,2,16,8,5,-195.15,389.11,9.02139534883721,12.5,100.0,4.510697,134.375
2017,9,Europe,Women's Apparel,Corporate,Second Class,42,6250.0,560.99,620.75,125,6,38,11,14,-775.71,1336.7,8.97584,14.285714285714285,90.47619047619048,4.48792,148.809523
2017,10,Europe,Baby,Consumer,Second Class,3,177.24,31.13,21.86,3,0,2,2,1,0.0,31.13,17.56375535996389,0.0,66.66666666666666,10.376666,59.08
2017,10,Europe,Baby,Corporate,Standard Class,21,1240.68,136.91,90.37,21,5,20,6,9,-141.7,278.61,11.035077538124254,23.809523809523807,95.23809523809523,6.519523,59.08
2017,10,Europe,Books,Consumer,First Class,23,714.84,52.17,58.75,23,4,22,11,3,-103.69,155.86,7.298136645962733,17.391304347826086,95.65217391304348,2.26826,31.08
2017,10,Europe,Baby,Corporate,Same Day,4,236.32,64.84,23.03,4,0,4,1,0,0.0,64.84,27.4373730534868,0.0,100.0,16.21,59.08
2017,10,Europe,Baby,Consumer,Standard Class,29,1713.32,435.32,228.05,29,1,29,13,7,-11.34,446.66,25.4079798286368,3.4482758620689653,100.0,15.011034,59.08
2017,10,Europe,Basketball,Home Office,Standard Class,1,999.99,465.5,50.0,1,0,1,1,0,0.0,465.5,46.55046550465505,0.0,100.0,465.5,999.99
2017,10,Europe,Baby,Consumer,Same Day,4,236.32,58.94,30.12,4,0,3,2,0,0.0,58.94,24.940758293838865,0.0,75.0,14.735,59.08
2017,10,Europe,Baby,Consumer,First Class,7,413.56,69.58,41.65,7,2,7,1,3,-20.55,90.13,16.824644549763033,28.57142857142857,100.0,9.94,59.08
2017,10,Europe,Basketball,Consumer,Second Class,1,999.99,415.8,10.0,1,0,1,1,0,0.0,415.8,41.580415804158044,0.0,100.0,415.8,999.99
2017,10,Europe,Basketball,Corporate,Standard Class,2,1999.98,666.98,130.0,2,0,2,0,2,0.0,666.98,33.34933349333493,0.0,100.0,333.49,999.99
2017,10,Europe,Books,Consumer,Standard Class,76,2362.08,255.71,254.16,76,10,71,26,15,-280.99,536.7,10.825628259838787,13.157894736842104,93.42105263157895,3.364605,31.08
2017,10,Europe,Baby,Home Office,Second Class,1,59.08,24.16,7.68,1,0,1,1,0,0.0,24.16,40.89370345294516,0.0,100.0,24.16,59.08
2017,10,Europe,Baby,Corporate,First Class,4,236.32,40.42,30.72,4,0,4,2,1,0.0,40.42,17.103926878808394,0.0,100.0,10.105,59.08
2017,10,Europe,Books,Consumer,Same Day,19,590.52,6.19,44.11,19,5,18,9,5,-120.71,126.9,1.0482286798076272,26.31578947368421,94.73684210526315,0.325789,31.08
2017,10,Europe,Baby,Home Office,Standard Class,4,236.32,51.41,13.0,4,0,3,0,4,0.0,51.41,21.754400812457682,0.0,75.0,12.8525,59.08
2017,10,Europe,Baby,Corporate,Second Class,3,177.24,37.64,18.02,3,0,3,2,1,0.0,37.64,21.23674114195441,0.0,100.0,12.546666,59.08
2017,10,Europe,Cameras,Home Office,First Class,27,12205.08,-70.1,696.12,27,6,26,8,9,-3166.25,3096.15,-0.5743510079409556,22.22222222222222,96.29629629629629,-2.596296,452.04
2017,10,Europe,Cameras,Consumer,Standard Class,162,73230.48,7063.52,7006.56,162,29,154,66,43,-8112.0,15175.52,9.645601121281741,17.901234567901234,95.06172839506173,43.601975,452.04
2017,10,Europe,Books,Corporate,First Class,7,217.56,42.77,19.73,7,1,7,3,2,-5.59,48.36,19.65894465894466,14.285714285714285,100.0,6.11,31.08
2017,10,Europe,Basketball,Corporate,Second Class,1,999.99,460.6,20.0,1,0,1,0,1,0.0,460.6,46.06046060460605,0.0,100.0,460.6,999.99
2017,10,Europe,Basketball,Consumer,Standard Class,2,1999.98,268.74,125.0,2,1,2,1,1,-177.66,446.4,13.437134371343715,50.0,100.0,134.37,999.99
2017,10,Europe,Cameras,Corporate,Standard Class,80,36163.2,5866.01,3959.91,80,12,73,30,22,-2133.25,7999.26,16.22093730643306,15.0,91.25,73.325125,452.04
2017,10,Europe,Books,Corporate,Standard Class,72,2237.76,236.86,220.01,72,14,70,18,25,-253.4,490.26,10.584691834691833,19.444444444444446,97.22222222222221,3.289722,31.08
2017,10,Europe,Baby,Home Office,Same Day,2,118.16,36.2,18.31,2,0,2,0,1,0.0,36.2,30.63642518618822,0.0,100.0,18.1,59.08
2017,10,Europe,Cameras,Home Office,Standard Class,55,24862.2,4566.8,2879.52,55,9,49,18,17,-766.49,5333.29,18.368446879198142,16.363636363636363,89.0909090909091,83.032727,452.04
2017,10,Europe,Cameras,Corporate,Second Class,26,11753.04,1828.31,1478.17,26,2,25,8,7,-918.52,2746.83,15.55606038948221,7.6923076923076925,96.15384615384616,70.319615,452.04
2017,10,Europe,Books,Corporate,Second Class,18,559.44,89.42,65.73,18,2,16,11,2,-27.5,116.92,15.983840983840983,11.11111111111111,88.88888888888889,4.967777,31.08
2017,10,Europe,Books,Home Office,Same Day,5,155.4,43.79,18.65,5,1,5,3,1,-0.36,44.15,28.178893178893176,20.0,100.0,8.758,31.08
2017,10,Europe,Cameras,Consumer,Second Class,64,28930.56,591.89,2985.69,64,13,62,26,21,-5849.57,6441.46,2.0458988695690645,20.3125,96.875,9.248281,452.04
2017,10,Europe,Cameras,Home Office,Second Class,21,9492.84,1774.72,734.56,21,5,19,10,5,-398.5,2173.22,18.69535355067609,23.809523809523807,90.47619047619048,84.510476,452.04
2017,10,Europe,Books,Home Office,First Class,13,404.04,-24.99,31.23,13,5,12,3,5,-64.91,39.92,-6.185031185031184,38.46153846153847,92.3076923076923,-1.922307,31.08
2017,10,Europe,Basketball,Consumer,First Class,1,999.99,72.75,30.0,1,0,1,0,0,0.0,72.75,7.275072750727507,0.0,100.0,72.75,999.99
2017,10,Europe,Camping & Hiking,Consumer,Standard Class,7,2099.86,355.0,264.0,7,1,6,4,3,-60.97,415.97,16.905888964026172,14.285714285714285,85.71428571428571,50.714285,299.98
2017,10,Europe,Camping & Hiking,Corporate,Standard Class,1,299.98,29.83,36.0,1,0,1,0,0,0.0,29.83,9.94399626641776,0.0,100.0,29.83,299.98
2017,10,Europe,Cameras,Consumer,Same Day,13,5876.52,880.41,447.51,13,3,12,5,1,-208.68,1089.09,14.981825978640417,23.076923076923077,92.3076923076923,67.723846,452.04
2017,10,Europe,Books,Home Office,Standard Class,38,1181.04,-3.58,141.39,38,8,35,11,8,-235.77,232.19,-0.3031226715437242,21.052631578947366,92.10526315789474,-0.09421,31.08
2017,10,Europe,Cardio Equipment,Corporate,Second Class,3,699.93,315.61,40.5,7,0,3,0,2,0.0,315.61,45.091652022345095,0.0,100.0,45.087142,233.31
2017,10,Europe,Camping & Hiking,Consumer,Second Class,3,899.94,35.68,85.5,3,0,3,0,3,0.0,35.68,3.964708758361668,0.0,100.0,11.893333,299.98
2017,10,Europe,Books,Home Office,Second Class,13,404.04,104.53,36.19,13,1,12,6,3,-5.43,109.96,25.871200871200873,7.6923076923076925,92.3076923076923,8.040769,31.08
2017,10,Europe,Books,Consumer,Second Class,17,528.36,108.09,66.18,17,1,16,7,6,-12.12,120.21,20.457642516466045,5.88235294117647,94.11764705882352,6.358235,31.08
2017,10,Europe,Camping & Hiking,Corporate,Second Class,1,299.98,90.38,51.0,1,0,1,0,0,0.0,90.38,30.12867524501633,0.0,100.0,90.38,299.98
2017,10,Europe,Cardio Equipment,Consumer,First Class,1,199.98,61.49,36.0,2,0,1,0,0,0.0,61.49,30.74807480748075,0.0,100.0,30.745,199.98
2017,10,Europe,Cameras,Corporate,First Class,43,19437.72,1012.47,2472.7,43,9,42,21,11,-2772.12,3784.59,5.208789919805409,20.930232558139537,97.67441860465115,23.545813,452.04
2017,10,Europe,Cameras,Home Office,Same Day,3,1356.12,-841.63,131.1,3,2,3,1,1,-1010.74,169.11,-62.0616169660502,66.66666666666666,100.0,-280.543333,452.04
2017,10,Europe,Children's Clothing,Home Office,First Class,16,5713.6,1097.54,617.78,16,3,13,4,5,-150.12,1247.66,19.20925511061327,18.75,81.25,68.59625,357.1
2017,10,Europe,Children's Clothing,Consumer,First Class,27,9641.7,2397.73,1194.53,27,2,26,8,9,-241.51,2639.24,24.86833234802991,7.4074074074074066,96.29629629629629,88.804814,357.1
2017,10,Europe,Cameras,Consumer,First Class,75,33903.0,5437.06,3241.06,75,14,72,26,24,-1807.35,7244.41,16.037105860838274,18.666666666666668,96.0,72.494133,452.04
2017,10,Europe,Books,Corporate,Same Day,7,217.56,-60.18,18.81,7,3,7,1,2,-82.97,22.79,-27.661334804191945,42.857142857142854,100.0,-8.597142,31.08
2017,10,Europe,Cardio Equipment,Corporate,Standard Class,6,2299.77,376.9,344.97,23,1,6,1,4,-59.99,436.89,16.388595381277256,16.666666666666664,100.0,16.386956,383.295
2017,10,Europe,Cardio Equipment,Consumer,Second Class,1,99.99,23.2,20.0,1,0,1,0,1,0.0,23.2,23.2023202320232,0.0,100.0,23.2,99.99
2017,10,Europe,Cardio Equipment,Home Office,Standard Class,2,699.93,71.75,27.0,7,1,1,1,1,-68.24,139.99,10.251025102510251,50.0,50.0,10.25,349.965
2017,10,Europe,Camping & Hiking,Home Office,Second Class,1,299.98,30.75,54.0,1,0,1,1,0,0.0,30.75,10.250683378891926,0.0,100.0,30.75,299.98
2017,10,Europe,Cleats,Corporate,First Class,1,179.97,-26.4,18.0,3,1,1,0,0,-26.4,0.0,-14.66911151858643,100.0,100.0,-8.8,179.97
2017,10,Europe,Children's Clothing,Consumer,Second Class,58,20711.8,2896.4,2096.23,58,8,56,15,18,-1295.8,4192.2,13.984298805511836,13.793103448275861,96.55172413793103,49.937931,357.1
2017,10,Europe,Cameras,Corporate,Same Day,6,2712.24,467.68,311.9,6,1,6,2,3,-37.07,504.75,17.24331180131552,16.666666666666664,100.0,77.946666,452.04
2017,10,Europe,CDs,Consumer,Same Day,4,45.16,9.04,3.05,4,0,4,1,2,0.0,9.04,20.017714791851198,0.0,100.0,2.26,11.29
2017,10,Europe,CDs,Home Office,First Class,2,22.58,6.8,1.24,2,0,2,1,1,0.0,6.8,30.115146147032775,0.0,100.0,3.4,11.29
2017,10,Europe,Children's Clothing,Consumer,Standard Class,165,58921.5,8534.3,6286.89,165,28,156,70,41,-4260.26,12794.56,14.484186587238954,16.969696969696972,94.54545454545455,51.72303,357.1
2017,10,Europe,CDs,Corporate,First Class,7,79.03,-0.37,8.07,7,2,6,2,3,-14.97,14.6,-0.4681766417816019,28.57142857142857,85.71428571428571,-0.052857,11.29
2017,10,Europe,Cardio Equipment,Consumer,Standard Class,9,2399.76,579.55,299.98,24,1,8,7,1,-122.71,702.26,24.15033169983665,11.11111111111111,88.88888888888889,24.147916,266.64
2017,10,Europe,Cleats,Home Office,Second Class,1,299.95,-232.76,9.0,5,1,1,1,0,-232.76,0.0,-77.59959993332221,100.0,100.0,-46.552,299.95
2017,10,Europe,Cleats,Consumer,Second Class,6,1019.83,-154.82,91.79,17,2,6,2,2,-320.87,166.05,-15.180961532804485,33.33333333333333,100.0,-9.107058,169.971666
2017,10,Europe,Camping & Hiking,Home Office,Standard Class,2,599.96,138.74,39.0,2,0,2,2,0,0.0,138.74,23.12487499166611,0.0,100.0,69.37,299.98
2017,10,Europe,CDs,Home Office,Standard Class,11,124.19,34.89,11.07,11,1,11,6,0,-1.47,36.36,28.09404944037362,9.090909090909092,100.0,3.171818,11.29
2017,10,Europe,Computers,Consumer,Second Class,29,43500.0,10594.13,3877.5,29,1,28,10,7,-255.0,10849.13,24.35432183908046,3.4482758620689653,96.55172413793103,365.314827,1500.0
2017,10,Europe,Children's Clothing,Corporate,Second Class,37,13212.7,822.54,1033.83,37,10,35,9,10,-1850.64,2673.18,6.225374071915656,27.027027027027028,94.5945945945946,22.23081,357.1
2017,10,Europe,CDs,Corporate,Same Day,3,33.87,-16.08,2.94,3,1,3,1,0,-17.27,1.19,-47.475642161204604,33.33333333333333,100.0,-5.36,11.29
2017,10,Europe,CDs,Consumer,Second Class,10,112.9,-11.35,16.93,10,2,9,3,2,-32.19,20.84,-10.053144375553586,20.0,90.0,-1.135,11.29
2017,10,Europe,Computers,Home Office,Standard Class,45,67500.0,3787.3,6997.5,45,11,42,18,15,-10137.7,13925.0,5.610814814814815,24.444444444444443,93.33333333333333,84.162222,1500.0
2017,10,Europe,Computers,Consumer,Standard Class,118,177000.0,18046.19,18525.0,118,21,109,52,29,-19432.24,37478.43,10.195587570621468,17.796610169491526,92.37288135593221,152.933813,1500.0
2017,10,Europe,CDs,Consumer,First Class,14,158.06,24.88,7.39,14,1,12,8,4,-7.68,32.56,15.740857902062508,7.142857142857142,85.71428571428571,1.777142,11.29
2017,10,Europe,Children's Clothing,Home Office,Standard Class,56,19997.6,1286.51,2039.08,56,15,51,21,14,-2796.01,4082.52,6.433321998639838,26.785714285714285,91.07142857142857,22.973392,357.1
2017,10,Europe,Computers,Home Office,Same Day,2,3000.0,1046.85,165.0,2,0,2,1,1,0.0,1046.85,34.894999999999996,0.0,100.0,523.425,1500.0
2017,10,Europe,Children's Clothing,Home Office,Same Day,7,2499.7,-29.41,332.12,7,2,7,5,2,-385.19,355.78,-1.1765411849421932,28.57142857142857,100.0,-4.201428,357.1
2017,10,Europe,CDs,Corporate,Standard Class,26,293.54,26.27,35.44,26,4,26,11,4,-35.91,62.18,8.949376575594467,15.384615384615385,100.0,1.010384,11.29
2017,10,Europe,Children's Clothing,Consumer,Same Day,9,3213.9,460.58,210.68,9,2,9,4,3,-432.46,893.04,14.330875260586826,22.22222222222222,100.0,51.175555,357.1
2017,10,Europe,Consumer Electronics,Home Office,Standard Class,1,252.88,0.0,5.06,1,0,1,1,0,0.0,0.0,0.0,0.0,100.0,0.0,252.88
2017,10,Europe,Computers,Corporate,First Class,15,22500.0,5496.66,2017.5,15,0,13,8,2,0.0,5496.66,24.429599999999997,0.0,86.66666666666667,366.444,1500.0
2017,10,Europe,CDs,Consumer,Standard Class,49,553.21,97.11,57.33,49,5,45,18,13,-32.85,129.96,17.553912619077742,10.204081632653061,91.83673469387756,1.981836,11.29
2017,10,Europe,Cleats,Consumer,Standard Class,11,1859.69,447.32,145.48,31,2,10,6,4,-31.05,478.37,24.053471277470976,18.181818181818183,90.9090909090909,14.429677,169.062727
2017,10,Europe,Consumer Electronics,Consumer,Same Day,1,252.88,51.21,63.22,1,0,1,1,0,0.0,51.21,20.25071180006327,0.0,100.0,51.21,252.88
2017,10,Europe,Cleats,Corporate,Standard Class,8,1559.74,401.54,158.09,26,0,8,2,2,0.0,401.54,25.744034262120614,0.0,100.0,15.443846,194.9675
2017,10,Europe,CDs,Home Office,Second Class,3,33.87,11.16,0.68,3,0,3,1,0,0.0,11.16,32.94951284322409,0.0,100.0,3.72,11.29
2017,10,Europe,Children's Clothing,Corporate,First Class,21,7499.1,679.78,701.72,21,3,20,7,7,-986.02,1665.8,9.064821111866756,14.285714285714285,95.23809523809523,32.370476,357.1
2017,10,Europe,Fishing,Corporate,First Class,1,399.98,-37.51,68.0,1,1,1,0,0,-37.51,0.0,-9.377968898444921,100.0,100.0,-37.51,399.98
2017,10,Europe,Computers,Corporate,Second Class,14,21000.0,2415.97,2212.5,14,2,14,5,2,-1802.93,4218.9,11.504619047619046,14.285714285714285,100.0,172.569285,1500.0
2017,10,Europe,CDs,Corporate,Second Class,4,45.16,11.05,4.57,4,0,4,2,1,0.0,11.05,24.468556244464132,0.0,100.0,2.7625,11.29
2017,10,Europe,Computers,Consumer,First Class,27,40500.0,5166.38,3427.5,27,3,25,9,8,-4329.51,9495.89,12.756493827160496,11.11111111111111,92.5925925925926,191.347407,1500.0
2017,10,Europe,Consumer Electronics,Corporate,Standard Class,13,3287.44,643.81,399.56,13,1,13,7,2,-72.07,715.88,19.583931569853743,7.6923076923076925,100.0,49.523846,252.88
2017,10,Europe,Cleats,Home Office,First Class,1,179.97,57.32,16.2,3,0,1,1,0,0.0,57.32,31.849752736567204,0.0,100.0,19.106666,179.97
2017,10,Europe,Computers,Consumer,Same Day,8,12000.0,1532.32,1035.0,8,2,8,2,1,-573.71,2106.03,12.769333333333332,25.0,100.0,191.54,1500.0
